thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,calibration.started,mouse_2.started,polygon_2.started,calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.corr,trial.started,mouse.started,polygon.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.53986597061157,-0.32166666666666666,0.335,-4.1004966241774685,3.2284183014854944,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.552791118621826,-0.32166666666666666,0.335,-3.7102540736349994,3.607072750703644,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.55645704269409,-0.3233333333333333,0.33166666666666667,-3.9832193851567537,3.4962370107388527,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.569485902786255,-0.3233333333333333,0.33166666666666667,-3.4790376020089675,3.6645910790946283,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.57318687438965,-0.3233333333333333,0.32666666666666666,-3.3128455231819816,3.4991813612778824,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.586156129837036,-0.3233333333333333,0.325,-3.4143238752334364,3.570924360655009,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.58991003036499,-0.32,0.31833333333333336,-3.330358154322731,3.7007095118031708,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.60287690162659,-0.31833333333333336,0.315,-3.4792915589613864,3.2095705480078376,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.60680818557739,-0.31333333333333335,0.31,-3.6433439289291836,3.2410832230298845,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.61947178840637,-0.31166666666666665,0.31,-3.85156165912487,3.3877425475672753,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.623106956481934,-0.30666666666666664,0.30666666666666664,-3.5770844934107386,3.527645844008162,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.63606786727905,-0.305,0.30666666666666664,-3.199453786224327,3.1771153851537077,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.63951015472412,-0.3,0.30666666666666664,-3.363085065934122,2.7628485128833056,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.652827978134155,-0.29833333333333334,0.30833333333333335,-2.964607928086173,2.3817486632819733,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.65654683113098,-0.29333333333333333,0.31166666666666665,-3.5244842706237582,2.3376272981374053,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.66945791244507,-0.2916666666666667,0.31333333333333335,-3.804953603439555,2.584479989875137,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.673112869262695,-0.28833333333333333,0.31666666666666665,-3.9259600891726496,3.1267829392699795,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.68613409996033,-0.2866666666666667,0.31833333333333336,-4.419543391027626,3.417229791114516,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.689810037612915,-0.285,0.3233333333333333,-4.003037325961526,3.547374402841292,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.70275402069092,-0.2833333333333333,0.325,-4.4161832993723324,3.478225844724651,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.711021184921265,-0.2816666666666667,0.33166666666666667,-4.791965661504683,3.7348072528790093,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.714240074157715,-0.28,0.3333333333333333,-4.367725912617226,3.33962138508758,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.72774696350098,-0.2783333333333333,0.33666666666666667,-3.9309834138840825,2.6829588117923016,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.73143982887268,-0.27,0.34,-4.49867387487773,2.5593261384235046,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.74452209472656,-0.27,0.34,-4.716537169167453,1.619621521455858,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.748226165771484,-0.26,0.3433333333333333,-4.059486217896467,1.6566117924571755,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.761322021484375,-0.25666666666666665,0.3433333333333333,-3.6253396133130953,1.0706544088833687,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.76530385017395,-0.24666666666666667,0.345,-3.272911409540242,0.4457116407214735,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.777655839920044,-0.245,0.345,-2.9132426576768697,0.9407657648353568,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.78101086616516,-0.24166666666666667,0.345,-2.547812737204623,1.4474612258697532,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.794437885284424,-0.24,0.345,-2.4737864275154844,1.467403675507879,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.802608013153076,-0.24166666666666667,0.345,-2.6071011223048473,1.3789816381936226,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.805988788604736,-0.245,0.345,-2.9377429923048997,1.6251126733168695,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.81956195831299,-0.245,0.345,-2.98280101695499,2.156624274739807,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.827942848205566,-0.255,0.3433333333333333,-3.3076586220387574,2.0873381354243405,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.83188796043396,-0.26,0.3416666666666667,-3.3709718314817634,1.9889008247354512,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.844626903533936,-0.2633333333333333,0.3416666666666667,-3.2931435543668965,1.9902835031211015,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.85288596153259,-0.27166666666666667,0.3383333333333333,-3.542010222013698,2.0723858865483082,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.85633683204651,-0.27666666666666667,0.33666666666666667,-3.8858084117158596,2.1445035639811403,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.8696231842041,-0.28,0.335,-4.2377050184325,1.3719724627104752,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.873416900634766,-0.285,0.33166666666666667,-4.431547984534653,1.3069575328635783,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.88611578941345,-0.2866666666666667,0.33,-4.802915100171056,1.5630023608050136,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.88975214958191,-0.2916666666666667,0.32666666666666666,-4.799174744090634,1.3654210116049088,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.90276575088501,-0.2916666666666667,0.325,-5.33969173519827,1.3572815548009474,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.90632605552673,-0.295,0.32166666666666666,-5.170274723404943,1.7336985762004566,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.919435024261475,-0.295,0.32166666666666666,-4.925792016538137,2.1813953824664605,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.923075914382935,-0.295,0.32166666666666666,-5.043712561681051,2.592501548089346,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.93610191345215,-0.295,0.32166666666666666,-5.280695793113723,2.7854419897337435,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.93946599960327,-0.295,0.32166666666666666,-4.962183260820867,2.688791726954636,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.95273399353027,-0.295,0.32166666666666666,-4.8305010772166765,2.1238553223919143,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.95640707015991,-0.29833333333333334,0.3233333333333333,-4.878187871516871,2.004203050973299,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.96938705444336,-0.29833333333333334,0.3233333333333333,-5.152415150562879,1.9494221521582038,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.973000049591064,-0.3,0.325,-5.453768591213755,2.1993175818670747,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.9861478805542,-0.3016666666666667,0.325,-5.5496587329650096,1.7463921307391357,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.989502906799316,-0.3016666666666667,0.325,-5.775327243642932,1.8082161941690258,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.00277090072632,-0.3016666666666667,0.325,-5.775327243642932,1.4675072172541923,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.00672888755798,-0.3,0.3233333333333333,-5.775327243642932,1.3801055160335194,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.01963973045349,-0.29833333333333334,0.3233333333333333,-5.409065061921914,1.9812662474080587,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.023356914520264,-0.2966666666666667,0.32,-5.481289773959267,2.189487970873162,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.03621578216553,-0.295,0.31833333333333336,-5.340562269017534,2.1489901666172346,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.039933919906616,-0.2916666666666667,0.31333333333333335,-5.358008776374043,2.2041440763304183,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.052788972854614,-0.2916666666666667,0.31166666666666665,-4.896870017628644,2.269344818328249,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.05655002593994,-0.28833333333333333,0.30833333333333335,-5.231182674881792,2.097471552822308,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.06951713562012,-0.28833333333333333,0.30666666666666664,-4.9648113516341095,2.145644715711149,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.07322692871094,-0.28833333333333333,0.30333333333333334,-5.246754347957957,2.324138169110762,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.086251974105835,-0.28833333333333333,0.3016666666666667,-5.110220318606156,2.0616996677154966,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.08993887901306,-0.29,0.29833333333333334,-5.006838964400275,1.9172244940665668,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.102911949157715,-0.29,0.295,-5.0734171347001205,1.6107144545323946,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.107232093811035,-0.295,0.29,-5.683790384738744,1.5408676993040842,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.11957502365112,-0.295,0.28833333333333333,-5.5857974028965325,1.4520855060234696,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.12338376045227,-0.3,0.2833333333333333,-5.2260837930070005,1.8799952582403598,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.13652682304382,-0.3,0.2816666666666667,-5.082208954993732,1.6798281613701962,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.14033484458923,-0.30666666666666664,0.275,-4.916353100086349,2.193986020530163,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.152865171432495,-0.30833333333333335,0.2733333333333333,-4.767838557298747,2.3551455496997353,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.156569957733154,-0.32,0.2683333333333333,-4.629897655196126,2.7076139448219014,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.16980504989624,-0.32666666666666666,0.26666666666666666,-4.274246937463096,2.882449967912538,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.173935890197754,-0.36333333333333334,0.2633333333333333,-4.710855788677948,3.2137368801507797,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.1863009929657,-0.37333333333333335,0.2633333333333333,-4.664292500810589,3.2835325941917124,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.18998885154724,-0.39666666666666667,0.26,-4.720904524163653,2.8498747470817998,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.20283794403076,-0.4066666666666667,0.25666666666666665,-4.847745934245889,2.660014835490093,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.20626378059387,-0.42,0.25333333333333335,-4.883182414873575,2.3611473828840186,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.21951103210449,-0.4216666666666667,0.25166666666666665,-4.7473314690202315,2.053846339164315,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.22325396537781,-0.42333333333333334,0.24666666666666667,-4.59219077136548,1.3794062973513657,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.23612689971924,-0.42333333333333334,0.24333333333333335,-4.686227228277575,1.2641287884406796,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.2401328086853,-0.42,0.23666666666666666,-4.221600862098331,0.7026494022066286,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.25307297706604,-0.4166666666666667,0.23333333333333334,-3.8680546762157317,0.5481295961082773,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.25692081451416,-0.4083333333333333,0.22666666666666666,-4.277567922220404,0.855765337933019,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.269274950027466,-0.405,0.225,-4.148743480612736,1.005981489845424,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.272961139678955,-0.39666666666666667,0.21833333333333332,-4.2375880373724275,1.2525979792524238,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.28602600097656,-0.395,0.21666666666666667,-4.593188002923658,1.395350837470932,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.29424500465393,-0.3883333333333333,0.21,-4.454127031404285,1.1645541593768938,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.29814696311951,-0.385,0.20666666666666667,-3.7066760768519917,0.8498862651029921,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.3111310005188,-0.38333333333333336,0.20666666666666667,-3.801135844866319,0.815435077512479,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.31907415390015,-0.38166666666666665,0.20333333333333334,-3.1887928933266556,0.4913908477500061,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.3223979473114,-0.38166666666666665,0.20166666666666666,-3.3844731128182803,0.19138662230379822,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.336220026016235,-0.38166666666666665,0.2,-3.4269553877205254,0.41167715095197577,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.344324827194214,-0.38166666666666665,0.19666666666666666,-3.2776809081418365,0.36935588753703547,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.34762501716614,-0.38166666666666665,0.195,-3.43699487109557,0.627741900614244,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.3611421585083,-0.38166666666666665,0.195,-3.353959447285314,0.9583450311807349,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,50.36498689651489,-0.38166666666666665,0.19333333333333333,-2.9607822664862176,0.8207996846179695,0.03,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
