trials_2_random.thisRepN,trials_2_random.thisTrialN,trials_2_random.thisN,trials_2_random.thisIndex,thisRow.t,notes,calibration.started,polygon_cal.started,mouse_2.started,calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,trial.started,circle_stimuli.started,mouse.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,,,,,,,,,,,,,,,,,19.182166814804077,0.001851851851851852,0.1814814814814815,-0.3906659168567589,4.828200766135064,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.199052572250366,-0.000925925925925926,0.1824074074074074,-0.3357968872957505,4.9000482784162775,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.21523690223694,-0.002777777777777778,0.1824074074074074,0.4599745274181315,4.705935384956289,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.231869220733643,-0.005555555555555556,0.1824074074074074,0.26169900133953483,4.783717960185243,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.24896788597107,-0.007407407407407408,0.1824074074074074,0.09289589968585432,4.255256557802436,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.26559329032898,-0.010185185185185186,0.1824074074074074,0.7827074501537421,4.57095867122375,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.28174114227295,-0.011111111111111112,0.1824074074074074,0.2550422577061797,4.104271289475353,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.298274278640747,-0.012037037037037037,0.1824074074074074,0.00860021291299315,3.6964510082258544,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.3157377243042,-0.012037037037037037,0.1824074074074074,-0.4893574981262795,3.7644484685909663,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.331594705581665,-0.012037037037037037,0.1824074074074074,-0.593002556651587,3.5753610255215436,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.34888505935669,-0.012037037037037037,0.1824074074074074,0.07442486925159542,3.9139641601933643,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.365673303604126,-0.011111111111111112,0.1814814814814815,0.9105701909648886,3.8165863997469813,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.382246017456055,-0.008333333333333333,0.18055555555555555,1.0727954190142701,3.827703617978255,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.399084329605103,-0.007407407407407408,0.1787037037037037,1.06341160400189,4.305941762053624,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.416091442108154,-0.000925925925925926,0.1712962962962963,0.9730336587794687,4.75198395162049,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.432334661483765,0.000925925925925926,0.16574074074074074,0.9483581736133875,4.63190767964582,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.44847297668457,0.002777777777777778,0.16203703703703703,1.2882102472662773,4.465883304024173,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.465786457061768,0.004629629629629629,0.1574074074074074,0.8112543457307584,4.611396378755894,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.482386350631714,0.004629629629629629,0.1574074074074074,0.619423285426596,4.452477852870185,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.49821400642395,0.004629629629629629,0.15555555555555556,0.6676814735861991,3.791667722125795,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.514927864074707,0.005555555555555556,0.15555555555555556,0.9913513467297406,4.1204456082378025,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.532411813735962,0.006481481481481481,0.15462962962962962,0.43309089396092126,4.5008198497499645,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.54870343208313,0.006481481481481481,0.1537037037037037,0.41579164729271845,4.516459585341911,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.565019845962524,0.007407407407407408,0.15185185185185185,0.6884784216391693,4.286592710771123,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.581753730773926,0.009259259259259259,0.15,0.38844352290275314,4.169801224086438,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.59976077079773,0.010185185185185186,0.14537037037037037,0.7152836196253725,3.76601632302116,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.615322828292847,0.010185185185185186,0.1425925925925926,0.7042869998080189,3.8507603981785246,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.63176918029785,0.011111111111111112,0.1398148148148148,0.728967329545058,4.567183767174271,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.648324728012085,0.011111111111111112,0.13796296296296295,0.8026585479929014,4.88364222310548,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.665364503860474,0.012037037037037037,0.13796296296296295,0.7125640261767597,4.517993607377219,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.682634115219116,0.012037037037037037,0.1361111111111111,0.9725838918781095,4.698757781375206,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.69870948791504,0.012962962962962963,0.1361111111111111,1.1631350379060792,4.401589442828042,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.71822237968445,0.012962962962962963,0.1361111111111111,1.0702889420211656,4.298745582135023,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.732057332992554,0.012962962962962963,0.13703703703703704,1.084777862503452,4.387572608187691,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.74895477294922,0.014814814814814815,0.13796296296296295,1.2173326468217947,4.053883480295078,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.765942573547363,0.01574074074074074,0.1388888888888889,1.0735691594199444,3.4321091640015235,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.78186798095703,0.01574074074074074,0.14074074074074075,0.9642487949992636,3.391837799662781,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.798508167266846,0.01574074074074074,0.14166666666666666,0.9012439772119714,3.884261293271681,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.81609869003296,0.01574074074074074,0.14351851851851852,1.177179442809145,4.136865503528213,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.832188844680786,0.01574074074074074,0.14351851851851852,0.747570916982568,4.394537665234824,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.848758697509766,0.01574074074074074,0.14444444444444443,0.885245121513979,4.679438599350413,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.865095138549805,0.01574074074074074,0.14444444444444443,1.2694011115770154,4.563734507093235,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.88217568397522,0.014814814814814815,0.14444444444444443,0.9010987732328686,4.8498294533941895,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.899429082870483,0.014814814814814815,0.14444444444444443,0.7351767332066248,4.696823100317768,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.9157075881958,0.014814814814814815,0.14537037037037037,0.20329609163897688,4.3942617019342585,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.932148456573486,0.013888888888888888,0.14537037037037037,0.34506649028330083,3.976392091951536,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.948375940322876,0.013888888888888888,0.14537037037037037,0.0575694698545679,3.9069755313701786,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.965824604034424,0.013888888888888888,0.14537037037037037,-0.06928609747991529,4.314253153123416,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.982633590698242,0.013888888888888888,0.14537037037037037,0.29359820240922374,4.4784946404260895,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,19.998830556869507,0.013888888888888888,0.14537037037037037,0.3159555019862901,4.4214272706574045,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.015496253967285,0.013888888888888888,0.14537037037037037,-0.0711618827497481,4.318479053211015,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.03237819671631,0.013888888888888888,0.14537037037037037,0.2935787736104564,4.429521646223152,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.04876685142517,0.01574074074074074,0.14537037037037037,0.3418690366171262,4.853912495360518,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.06634759902954,0.016666666666666666,0.14351851851851852,0.07208771693590826,5.106142794166035,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.08318853378296,0.018518518518518517,0.14074074074074075,0.04841577827258729,4.780340187011608,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.09913182258606,0.019444444444444445,0.1388888888888889,0.1610949902690445,4.946054833492044,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.115204095840454,0.020370370370370372,0.13796296296296295,0.33337464831132446,5.320668127269701,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.13269066810608,0.021296296296296296,0.13703703703703704,0.2646154394463308,5.524491240511627,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.148170232772827,0.021296296296296296,0.13703703703703704,-0.26441079391563926,5.185314444371652,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.165768146514893,0.021296296296296296,0.13703703703703704,-0.4450410957678318,5.918846635170664,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.183161735534668,0.021296296296296296,0.13703703703703704,-0.43195340723445413,5.918846635170664,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.198485851287842,0.021296296296296296,0.13703703703703704,-0.5596327521436222,5.764041949820201,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.215455293655396,0.021296296296296296,0.13703703703703704,-0.27598918468219846,5.574637942605619,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.232242584228516,0.021296296296296296,0.13703703703703704,-0.4141279880560147,5.938147392611299,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.24870538711548,0.019444444444444445,0.1361111111111111,-0.268389123191923,5.433102141729139,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.26586627960205,0.017592592592592594,0.1361111111111111,-0.26247643849481944,5.366988596105577,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.28239679336548,0.01574074074074074,0.13518518518518519,-0.6961984937607234,5.0920292545684,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.298191785812378,0.013888888888888888,0.13425925925925927,-0.820193861218546,4.652610508023495,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.315735578536987,0.012962962962962963,0.13425925925925927,-1.173162556544237,3.9381208591465797,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.33198118209839,0.012962962962962963,0.13425925925925927,-1.2335751535854593,3.858957040669844,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.348609447479248,0.011111111111111112,0.1361111111111111,-0.6650678770875513,4.0094670899449385,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.36615014076233,0.011111111111111112,0.13796296296296295,-0.3236946582528269,4.411140219439395,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.382553815841675,0.011111111111111112,0.14074074074074075,-0.5472280102344357,4.819188589930978,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.398661136627197,0.012037037037037037,0.14351851851851852,-0.6648108093510281,4.805737256325784,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.415717363357544,0.012037037037037037,0.14722222222222223,-1.0976116881189177,5.247489202816692,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.433363437652588,0.012037037037037037,0.15185185185185185,-1.070279168892079,4.682073046005629,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.449249267578125,0.012037037037037037,0.15555555555555556,-0.7610005928396806,4.87613194147206,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.465187311172485,0.010185185185185186,0.15833333333333333,-0.5424097855669838,5.01352888148501,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.48406171798706,0.008333333333333333,0.16203703703703703,-0.586568663404201,5.395786414707997,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.498327016830444,0.007407407407407408,0.16296296296296298,-0.7330712152670422,5.397687009817084,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.515730381011963,0.007407407407407408,0.16296296296296298,-1.2197895751494978,5.48447909495416,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.53288698196411,0.007407407407407408,0.1638888888888889,-1.0025924549025595,5.553973295246407,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.548624753952026,0.006481481481481481,0.1638888888888889,-0.8267391267340806,5.553973295246407,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.566086292266846,0.006481481481481481,0.1638888888888889,-0.7184958377012898,5.509139710413406,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.582857370376587,0.006481481481481481,0.16203703703703703,-0.9565154864312917,5.419959713519557,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.599403619766235,0.006481481481481481,0.15833333333333333,-0.5227637019038065,5.33931795054279,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.615389347076416,0.006481481481481481,0.15555555555555556,-0.3081161066035608,5.43666535736034,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.632896900177002,0.006481481481481481,0.15462962962962962,0.10911997969047199,5.1437414691215775,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.64903712272644,0.006481481481481481,0.1527777777777778,0.06570703359020229,5.115358286931889,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.66649866104126,0.006481481481481481,0.15185185185185185,0.12679760849301552,5.498433041366141,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.682358741760254,0.006481481481481481,0.15092592592592594,0.0811433412285698,5.301108416488913,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.699816703796387,0.006481481481481481,0.15092592592592594,0.03886031436966981,5.461765799039017,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.71533727645874,0.006481481481481481,0.15092592592592594,-0.23009957912029866,5.700647564961692,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
0,0,0,0,,,,,,,,,,,,,,,,,20.732636213302612,0.006481481481481481,0.15092592592592594,0.4742188861067326,5.698831186500372,1.0,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
